package,snippet,description
ac-rev-hash	"var fs = require('fs');\nvar revHash = require('ac-rev-hash');\nvar buffer = fs.readFileSync('unicorn.png');\n\nrevHash(buffer);\n//=> 'bb9d8fe615bb9d8fe615'\n"	"## Usage\n"
aez.wasm	"var aez = require('aez.wasm')\n\naez.ready(function () {\n    var plaintext            = Buffer.from('37c8f1a1c981c04263769feb059be120', 'hex');\n    var ad                   = Buffer.from('38e7de89bfabf8b4064118449633e2adb942c22b63c9c0971d19d6845dedd9a0', 'hex');\n    var nonce                = Buffer.from('54d3b0f09e55592d449c5117', 'hex');\n    var key                  = Buffer.from('ead50aed64ee3bd8925b7fbbbe619cdf803cbcf386fccce48ea6b921c36efdb821e47fe3fbdf1a0a90e36d29467797ea', 'hex');\n    var ciphertext_expansion = 16;\n    var ciphertext = aez.encrypt(plaintext, ad, nonce, key, ciphertext_expansion);\n    console.log(ciphertext);\n    var plaintext_decrypted = aez.decrypt(ciphertext, ad, nonce, key, ciphertext_expansion);\n    console.log(plaintext_decrypted);\n});\n"	"## How to use\nNode.js:\n"
aez.wasm	"requirejs(['aez.wasm'], function (aez) {\n    aez.ready(function () {\n        var plaintext            = Buffer.from('37c8f1a1c981c04263769feb059be120', 'hex');\n        var ad                   = Buffer.from('38e7de89bfabf8b4064118449633e2adb942c22b63c9c0971d19d6845dedd9a0', 'hex');\n        var nonce                = Buffer.from('54d3b0f09e55592d449c5117', 'hex');\n        var key                  = Buffer.from('ead50aed64ee3bd8925b7fbbbe619cdf803cbcf386fccce48ea6b921c36efdb821e47fe3fbdf1a0a90e36d29467797ea', 'hex');\n        var ciphertext_expansion = 16;\n        var ciphertext = aez.encrypt(plaintext, ad, nonce, key, ciphertext_expansion);\n        console.log(ciphertext);\n        var plaintext_decrypted = aez.decrypt(ciphertext, ad, nonce, key, ciphertext_expansion);\n        console.log(plaintext_decrypted);\n    });\n})\n"	"Browser:\n"
alagator	"var path = require('path')\r\nvar fs = require('fs')\r\n\r\nvar Promise = require('promise')\r\nvar alagator = require('alagator')\r\n\r\nmodule.exports = mkdirpFactory(true, Promise.denodeify(fs.mkdir), Promise.denodeify(fs.stat))\r\nmodule.exports.sync = mkdirpFactory(false, fs.mkdirSync, fs.statSync)\r\n\r\nmodule.exports.mkdirp = module.exports.mkdirP = module.exports\r\n\r\nfunction mkdirpFactory(async, mkdir, stat) {\r\n  var rec = alagator(function *(p, mode, made) {\r\n    if (mode === undefined) {\r\n      mode = 0777 & (~process.umask());\r\n    }\r\n    if (!made) made = null;\r\n\r\n    if (typeof mode === 'string') mode = parseInt(mode, 8);\r\n    p = path.resolve(p);\r\n\r\n    try {\r\n      yield mkdir(p, mode);\r\n      made = made || p;\r\n    }\r\n    catch (err0) {\r\n      switch (err0.code) {\r\n        case 'ENOENT' :\r\n          made = yield rec(path.dirname(p), mode, made);\r\n          yield rec(p, mode, made);\r\n          break;\r\n\r\n        // In the case of any other error, just see if there's a dir\r\n        // there already.  If so, then hooray!  If not, then something\r\n        // is borked.\r\n        default:\r\n          var stat;\r\n          try {\r\n              stat = yield stat(p);\r\n          }\r\n          catch (err1) {\r\n              throw err0;\r\n          }\r\n          if (!stat.isDirectory()) throw err0;\r\n          break;\r\n      }\r\n    }\r\n\r\n    return made;\r\n  }, async)\r\n  return rec\r\n}\r\n"	"## Example\r\n\r\nA fully backwards compatible version of [@substack](https://github.com/substack)'s [mkdirp](https://github.com/substack/node-mkdirp/blob/master/index.js) but without writing the algorithm out twice:\r\n\r\n"
alagator	"var mkdirp = require('mkdirp')\r\n\r\nmkdirp('/foo/bar', function(err) {\r\n  if (err) throw err\r\n  console.log('/foo/bar exists')\r\n})\r\n\r\n//or\r\n\r\nmkdirp('/foo/bar')\r\n  .then(function() {\r\n    console.log('/foo/bar exists')\r\n  })\r\n  .done()\r\n\r\n//or\r\n\r\nmkdirp.sync('/foo/bar')\r\nconsole.log('/foo/bar exists')\r\n"	"### alagator(generatorFunction, isAsync)\r\n\r\nisAsync defaults to `true`.\r\n\r\nThe `alagator` method takes a generator function, and then either `true` (for async) or `false` (for sync).  If `false` is passed, it makes `yield` act as a pass through, so the method runs fully synchronously.  If `true` is passed, it makes `yield` await the resolution of a promise (or array of promises) so that the function becomes async (it also uses `Promise.nodeify` to support both callback and promise based use).  The above mkdirp example could be used in any of the following 3 ways:\r\n\r\n"
alagator	"var Q = require('q')\r\n\r\nmodule.exports = mkdirpFactory(Q, Q.denodeify(fs.mkdir), Q.denodeify(fs.stat))\r\nmodule.exports.sync = mkdirpFactory(false, fs.mkdirSync, fs.statSync)\r\n"	"### use with other promise libraries\r\n\r\nIf you want the promise returned from async versions of your algorithms to be of a specific type (other than [promise](https://github.com/then/promise)) we've got you covered.  Simply pass a wrap function in place of `true`:\r\n\r\n"
am-bucker	"var logger = require('bucker').createLogger(opts, module);\n\nlogger.info('informational message');\nlogger.debug('debug message');\nlogger.warn('warning');\nlogger.error('error');\nlogger.log('also works for informational messsages');\nlogger.module('something_else').info('and you can override the module name temporarily if you want');\nlogger.tags(['showing', 'off']).info('and we also support tags now');\n"	"==========\nBucker is a simple logging module that has everything you need to make your logs sane, readable, and useful.\nUsage\n=====\n"
am-bucker	"app.use(logger.middleware());\n"	"Where opts is an optional object containing your configuration options, and the module reference is optionally used for namespacing your logs and can be omitted.\nLog levels available are, debug, info, warn, and error. When specifying a level in your initial options, items will only be logged if they are equal to or above the level chosen. For example, if options contains a level of 'info', debug messages will be ignored while info, warn, and error level messages will be logged.\nMessages are passed through [util.format](http://nodejs.org/api/util.html#util_util_format_format) so can be more than simple strings, and work very similar to console.log.\nIncluded in the logger is a middleware for connect/express that writes access logs, to use it simply add it to your middleware stack\n"
am-bucker	"pack.require('bucker', { .. opts .. }, function (err) {\n  if (err) console.error('failed loading bucker plugin');\n});\n"	"In addition to the connect middleware, bucker also exports a Hapi plugin. To use it, simply load it into your plugins\n"
am-bucker	"{ file: {\n    filename: '/path/to/file',\n    format: ':level :time :data',\n    timestamp: 'HH:mm:ss',\n    accessFormat: ':time :level :method :status :url'\n  },\n  console: {\n    color: false\n  },\n  syslog: {\n    host: 'localhost',\n    port: 514,\n    facility: 18\n  },\n  logstash: {\n    redis: true, // send as redis pubsub messages\n    // udp: true, // or send directly over UDP, *NOTE* you can only use one or the other, never both\n    host: '127.0.0.1', // defaults to localhost\n    port: 12345, // defaults to 6379 for redis, 9999 for udp\n    key: 'bucker_logs', // defaults to 'bucker', this is only used for the redis transport\n    channel: true, // use redis pubsub\n    list: false, // use a redis list *NOTE* if channel is false, list usage is forced\n    source_host: 'bacon.com' // this sets the @source_host field in logstash\n  }\n}\n"	"Frontend Usage\n==============\nThanks to Johannes Boyne, there exists a module to relay frontend logs to a receiver on your server for storage and display. You can read more about it [here](https://github.com/johannesboyne/bucker-receiver)\nOptions\n=======\n* app - filename to save application log items to.\n* error - filename to save error log items to. if this is not specified, errors will be combined with the regular app log if one is available.\n* access - filename to save access log items to.\n* console - boolean specifying if we should print to console or not.\n* syslog - a host:port combination to send logs to via syslog (e.g. 'localhost:6500'). port defaults to 514 if not specified. this may also be specified as an object, as in ``` { host: 'localhost', port: 514 } ```\n* logstash - an object describing the host to ship logstash formatted events to, this is documented further below\n* level - minimum level to log, this can be specified as a string (i.e. 'error') or as a number (i.e. 3). items that are below this level will not be logged.\n* name - name to use when namespacing logs. note that this will override the module reference if one is passed.\n* handleExceptions - a boolean to indicate whether or not we should add an uncaughtException handler. the handler will log the event as an exception, then process.exit(1).\n* hapi - when using bucker for logging as a hapi plugin we add a handler to the server's 'log' event and log the data with an appropriate log level based on the tags provided. You can prevent this behavior by adding the property 'handleLog', set as false to the hapi object ``` hapi: { handleLog: false } ```\nThe above list describes the most basic usage of each option. Below, I've written out an example config object that shows all available options.\nIn addition to the 'app' option, individual configurations may be set for each log level supporting the same options as the 'app' and 'error' items. If no level options are specified, the defaults (those passed to the 'app' and/or 'error' options) will be used.\n"
anysols-model	"const {AnysolsModel} = require('anysols-model');\n\n const anysolsModel = new AnysolsModel();\n\n    const config = {\n        \"host\": \"localhost\",\n        \"port\": \"27017\",\n        \"database\": \"anysols-model\",\n        \"dialect\": \"mongodb\",\n    };\n\n    anysolsModel.connect(config).then(() => {\n        console.log('connection success');\n        anysolsModel.databaseExists().then(() => {\n            console.log('db exists');\n            cb(anysolsModel);\n        }, () => {\n            console.log(\"db does not exists\");\n        });\n    }, (err) => {\n        console.log('connection failed');\n    });\n"	"## Establishing database connection\n"
anysols-model	"// after establishing connection\n\n anysolsModel.addInterceptor(\"my-intercept\", {\n    intercept: (modelName, operation, when, records) => {\n        return new Promise((resolve, reject) => {\n            if (modelName === 'student') {\n                if (operation === 'create') {\n                    if (when === \"before\") {\n                        console.log(\"Student before\");\n                        if (!Array.isArray(records)) {\n                            let record = records;\n                            record.set(\"computed\",  record.get(\"name\") + \" +++ computed\");\n                        }\n                    } else if (when === \"after\")\n                        console.log(\"Student after\");\n                }\n            }\n            resolve(records);\n        });\n    }\n});\n\nanysolsModel.defineModel({\n    name: 'student',\n    fields: [{\n        name: 'name',\n        type: 'string'\n    }, {\n        name: 'computed',\n        type: 'string'\n    }]\n});\n\nlet Student = anysolsModel.model(\"student\");\nlet s = new Student({});\ns.set(\"name\", \"John\");\ns.save().then(function () {\n    Student.find().exec().then(function (students) {\n        console.log(JSON.stringify(students, null, 4));\n    });\n});\n"	"## Intercepting database operations\n"
anysols-model	"// after establishing connection\n\n anysolsModel.registerFieldDefinition(new FieldDefinition(\"customType\", field => {\n     return true\n }, function (field, fieldDefinition) {\n     return {\n         type: MONGOOSE_TYPES.STRING\n     }\n }));\n\n anysolsModel.defineModel({\n     name: 'student',\n     fields: [{\n         name: 'name',\n         type: 'string'\n     }, {\n         name: 'dob',\n         type: 'date'\n     }, {\n         name: 'custom_field',\n         type: 'customType'\n     }]\n });\n\n let Student = anysolsModel.model(\"student\");\n let s = new Student();\n s.set(\"name\", \"John\");\n s.set(\"dob\", new Date());\n s.set(\"custom_field\", \"testing\");\n s.save().then(function () {\n     console.log(\"Student created\");\n     anysolsModel.closeConnection();\n });\n"	"## Define custom field type\n"
apibee	"'use strict';\n\nvar bee = require('apibee');\n\nmodule.exports = function(router) {\n  var api = new bee(router)\n\n  api.group('Index', function(api) {\n    api.get('/read', function(req, res) {\n      //do stuff\n    });\n    api.post('/update', function(req, res) {\n      //do stuff  \n    })\n  }\n\n  api.group('User CRUD', function(api) {\n    api.get('/read', function(req, res) {\n      //do stuff\n    });\n    api.post('/update', function(req, res) {\n      //do stuff  \n    })\n  }\n};\n"	"## Basic Usage\ncd into `your project` && `npm install apibee --save-dev`\nExample for `routes.js`\n"
